year,region,latitude,longitude,population,variable,value,1_against_people_indicator,2_against_freedom_indicator,3_sexual_freedom_indicator,4_family_relationships_indicator,5_property_crimes_indicator,6_collective_security_indicator,7_forgeries_indicator,8_public_administration_indicator,9_justice_administration_indicator,Values_year_PCA,values_year_minus_1,values_year_minus_2,values_year_minus_3
2019,11,39.4699,-0.3763,5003769.0,6_collective_security,7739.0,0,0,0,0,0,1,0,0,0,,7805.0,7273.0,7465.0
2019,12,39.4765,-6.3722,1067710.0,6_collective_security,1248.0,0,0,0,0,0,1,0,0,0,,1138.0,976.0,904.0
2019,13,42.5751,-8.1339,2699499.0,6_collective_security,4992.0,0,0,0,0,0,1,0,0,0,,4806.0,4424.0,4197.0
2019,14,40.4168,-3.7038,6663394.0,6_collective_security,7696.0,0,0,0,0,0,1,0,0,0,,6607.0,5830.0,5913.0
2019,15,37.9922,-1.1307,1493898.0,6_collective_security,1664.0,0,0,0,0,0,1,0,0,0,,1502.0,1392.0,1261.0
2019,16,42.6954,-1.6761,654214.0,6_collective_security,1583.0,0,0,0,0,0,1,0,0,0,,1495.0,845.0,921.0
2019,17,43.263,-2.9349,2207776.0,6_collective_security,2773.0,0,0,0,0,0,1,0,0,0,,2605.0,2424.0,2386.0
2019,18,42.2871,-2.5396,316798.0,6_collective_security,413.0,0,0,0,0,0,1,0,0,0,,349.0,294.0,347.0
2019,9,35.8894,-5.3198,84777.0,6_collective_security,509.0,0,0,0,0,0,1,0,0,0,,385.0,434.0,451.0
2019,10,35.293,-2.9387,86487.0,6_collective_security,348.0,0,0,0,0,0,1,0,0,0,,314.0,212.0,223.0
2018,0,37.3873,-5.9869,8384408.0,6_collective_security,13862.0,0,0,0,0,0,1,0,0,0,,13039.0,12880.0,13484.0
2018,1,41.6488,-0.8891,1308728.0,6_collective_security,1244.0,0,0,0,0,0,1,0,0,0,,1093.0,1043.0,1054.0
2018,2,43.3619,-5.8494,1028244.0,6_collective_security,1051.0,0,0,0,0,0,1,0,0,0,,1052.0,1108.0,1111.0
2018,3,39.5712,2.6466,1128908.0,6_collective_security,2676.0,0,0,0,0,0,1,0,0,0,,2534.0,2332.0,2517.0
2018,5,28.2916,-16.6291,2127685.0,6_collective_security,3296.0,0,0,0,0,0,1,0,0,0,,3287.0,3029.0,3140.0
2018,4,43.1828,-3.9878,580229.0,6_collective_security,748.0,0,0,0,0,0,1,0,0,0,,695.0,733.0,768.0
2018,7,41.6523,-4.7245,2409164.0,6_collective_security,2709.0,0,0,0,0,0,1,0,0,0,,2473.0,2404.0,2626.0
2018,6,39.8628,-4.0273,2026807.0,6_collective_security,2798.0,0,0,0,0,0,1,0,0,0,,2598.0,2612.0,2548.0
2018,8,41.3851,2.1734,7600065.0,6_collective_security,8724.0,0,0,0,0,0,1,0,0,0,,8273.0,8126.0,7760.0
2018,11,39.4699,-0.3763,4963703.0,6_collective_security,7805.0,0,0,0,0,0,1,0,0,0,,7273.0,7465.0,7501.0
2018,12,39.4765,-6.3722,1072863.0,6_collective_security,1138.0,0,0,0,0,0,1,0,0,0,,976.0,904.0,966.0
2018,13,42.5751,-8.1339,2701743.0,6_collective_security,4806.0,0,0,0,0,0,1,0,0,0,,4424.0,4197.0,4513.0
2018,14,40.4168,-3.7038,6578079.0,6_collective_security,6607.0,0,0,0,0,0,1,0,0,0,,5830.0,5913.0,6081.0
2018,15,37.9922,-1.1307,1478509.0,6_collective_security,1502.0,0,0,0,0,0,1,0,0,0,,1392.0,1261.0,1411.0
2018,16,42.6954,-1.6761,647554.0,6_collective_security,1495.0,0,0,0,0,0,1,0,0,0,,845.0,921.0,990.0
2018,17,43.263,-2.9349,2199088.0,6_collective_security,2605.0,0,0,0,0,0,1,0,0,0,,2424.0,2386.0,2392.0
2018,18,42.2871,-2.5396,315675.0,6_collective_security,349.0,0,0,0,0,0,1,0,0,0,,294.0,347.0,339.0
2018,9,35.8894,-5.3198,85144.0,6_collective_security,385.0,0,0,0,0,0,1,0,0,0,,434.0,451.0,601.0
2018,10,35.293,-2.9387,86384.0,6_collective_security,314.0,0,0,0,0,0,1,0,0,0,,212.0,223.0,272.0
2017,0,37.3873,-5.9869,8379820.0,6_collective_security,13039.0,0,0,0,0,0,1,0,0,0,,12880.0,13484.0,15092.0
2017,1,41.6488,-0.8891,1308750.0,6_collective_security,1093.0,0,0,0,0,0,1,0,0,0,,1043.0,1054.0,1212.0
2017,2,43.3619,-5.8494,1034960.0,6_collective_security,1052.0,0,0,0,0,0,1,0,0,0,,1108.0,1111.0,1320.0
2017,3,39.5712,2.6466,1115999.0,6_collective_security,2534.0,0,0,0,0,0,1,0,0,0,,2332.0,2517.0,2810.0
2017,5,28.2916,-16.6291,2108121.0,6_collective_security,3287.0,0,0,0,0,0,1,0,0,0,,3029.0,3140.0,3681.0
2017,4,43.1828,-3.9878,580295.0,6_collective_security,695.0,0,0,0,0,0,1,0,0,0,,733.0,768.0,880.0
2017,7,41.6523,-4.7245,2425801.0,6_collective_security,2473.0,0,0,0,0,0,1,0,0,0,,2404.0,2626.0,3050.0
2017,6,39.8628,-4.0273,2031479.0,6_collective_security,2598.0,0,0,0,0,0,1,0,0,0,,2612.0,2548.0,2975.0
2017,8,41.3851,2.1734,7555830.0,6_collective_security,8273.0,0,0,0,0,0,1,0,0,0,,8126.0,7760.0,7804.0
2017,11,39.4699,-0.3763,4941509.0,6_collective_security,7273.0,0,0,0,0,0,1,0,0,0,,7465.0,7501.0,8470.0
2017,12,39.4765,-6.3722,1079920.0,6_collective_security,976.0,0,0,0,0,0,1,0,0,0,,904.0,966.0,1076.0
2017,13,42.5751,-8.1339,2708339.0,6_collective_security,4424.0,0,0,0,0,0,1,0,0,0,,4197.0,4513.0,4801.0
2017,14,40.4168,-3.7038,6507184.0,6_collective_security,5830.0,0,0,0,0,0,1,0,0,0,,5913.0,6081.0,7092.0
2017,15,37.9922,-1.1307,1470273.0,6_collective_security,1392.0,0,0,0,0,0,1,0,0,0,,1261.0,1411.0,1534.0
2017,16,42.6954,-1.6761,643234.0,6_collective_security,845.0,0,0,0,0,0,1,0,0,0,,921.0,990.0,949.0
2017,17,43.263,-2.9349,2194158.0,6_collective_security,2424.0,0,0,0,0,0,1,0,0,0,,2386.0,2392.0,2656.0
2017,18,42.2871,-2.5396,315381.0,6_collective_security,294.0,0,0,0,0,0,1,0,0,0,,347.0,339.0,384.0
2017,9,35.8894,-5.3198,84959.0,6_collective_security,434.0,0,0,0,0,0,1,0,0,0,,451.0,601.0,829.0
2017,10,35.293,-2.9387,86120.0,6_collective_security,212.0,0,0,0,0,0,1,0,0,0,,223.0,272.0,302.0
2016,0,37.3873,-5.9869,8388107.0,6_collective_security,12880.0,0,0,0,0,0,1,0,0,0,,13484.0,15092.0,16119.0
2016,1,41.6488,-0.8891,1308563.0,6_collective_security,1043.0,0,0,0,0,0,1,0,0,0,,1054.0,1212.0,1225.0
2016,2,43.3619,-5.8494,1042608.0,6_collective_security,1108.0,0,0,0,0,0,1,0,0,0,,1111.0,1320.0,1458.0
2016,3,39.5712,2.6466,1107220.0,6_collective_security,2332.0,0,0,0,0,0,1,0,0,0,,2517.0,2810.0,3052.0
2016,5,28.2916,-16.6291,2101924.0,6_collective_security,3029.0,0,0,0,0,0,1,0,0,0,,3140.0,3681.0,4159.0
2016,4,43.1828,-3.9878,582206.0,6_collective_security,733.0,0,0,0,0,0,1,0,0,0,,768.0,880.0,873.0
2016,7,41.6523,-4.7245,2447519.0,6_collective_security,2404.0,0,0,0,0,0,1,0,0,0,,2626.0,3050.0,3329.0
2016,6,39.8628,-4.0273,2041631.0,6_collective_security,2612.0,0,0,0,0,0,1,0,0,0,,2548.0,2975.0,3463.0
2016,8,41.3851,2.1734,7522596.0,6_collective_security,8126.0,0,0,0,0,0,1,0,0,0,,7760.0,7804.0,8111.0
2016,11,39.4699,-0.3763,4959968.0,6_collective_security,7465.0,0,0,0,0,0,1,0,0,0,,7501.0,8470.0,8696.0
2016,12,39.4765,-6.3722,1087778.0,6_collective_security,904.0,0,0,0,0,0,1,0,0,0,,966.0,1076.0,1233.0
2016,13,42.5751,-8.1339,2718525.0,6_collective_security,4197.0,0,0,0,0,0,1,0,0,0,,4513.0,4801.0,5145.0
2016,14,40.4168,-3.7038,6466996.0,6_collective_security,5913.0,0,0,0,0,0,1,0,0,0,,6081.0,7092.0,7690.0
2016,15,37.9922,-1.1307,1464847.0,6_collective_security,1261.0,0,0,0,0,0,1,0,0,0,,1411.0,1534.0,1666.0
2016,16,42.6954,-1.6761,640647.0,6_collective_security,921.0,0,0,0,0,0,1,0,0,0,,990.0,949.0,647.0
2016,17,43.263,-2.9349,2189534.0,6_collective_security,2386.0,0,0,0,0,0,1,0,0,0,,2392.0,2656.0,2787.0
2016,18,42.2871,-2.5396,315794.0,6_collective_security,347.0,0,0,0,0,0,1,0,0,0,,339.0,384.0,396.0
2016,9,35.8894,-5.3198,84519.0,6_collective_security,451.0,0,0,0,0,0,1,0,0,0,,601.0,829.0,1163.0
2016,10,35.293,-2.9387,86026.0,6_collective_security,223.0,0,0,0,0,0,1,0,0,0,,272.0,302.0,379.0
2015,0,37.3873,-5.9869,8399043.0,6_collective_security,13484.0,0,0,0,0,0,1,0,0,0,,15092.0,16119.0,17340.0
2015,1,41.6488,-0.8891,1317847.0,6_collective_security,1054.0,0,0,0,0,0,1,0,0,0,,1212.0,1225.0,1411.0
2015,2,43.3619,-5.8494,1051229.0,6_collective_security,1111.0,0,0,0,0,0,1,0,0,0,,1320.0,1458.0,1545.0
2015,3,39.5712,2.6466,1104479.0,6_collective_security,2517.0,0,0,0,0,0,1,0,0,0,,2810.0,3052.0,2948.0
2015,5,28.2916,-16.6291,2100306.0,6_collective_security,3140.0,0,0,0,0,0,1,0,0,0,,3681.0,4159.0,4127.0
2015,4,43.1828,-3.9878,585179.0,6_collective_security,768.0,0,0,0,0,0,1,0,0,0,,880.0,873.0,1005.0
2015,7,41.6523,-4.7245,2472052.0,6_collective_security,2626.0,0,0,0,0,0,1,0,0,0,,3050.0,3329.0,3882.0
2015,6,39.8628,-4.0273,2059191.0,6_collective_security,2548.0,0,0,0,0,0,1,0,0,0,,2975.0,3463.0,3749.0
2015,8,41.3851,2.1734,7508106.0,6_collective_security,7760.0,0,0,0,0,0,1,0,0,0,,7804.0,8111.0,8282.0
2015,11,39.4699,-0.3763,4980689.0,6_collective_security,7501.0,0,0,0,0,0,1,0,0,0,,8470.0,8696.0,8518.0
2015,12,39.4765,-6.3722,1092997.0,6_collective_security,966.0,0,0,0,0,0,1,0,0,0,,1076.0,1233.0,1480.0
2015,13,42.5751,-8.1339,2732347.0,6_collective_security,4513.0,0,0,0,0,0,1,0,0,0,,4801.0,5145.0,6032.0
2015,14,40.4168,-3.7038,6436996.0,6_collective_security,6081.0,0,0,0,0,0,1,0,0,0,,7092.0,7690.0,7649.0
2015,15,37.9922,-1.1307,1467288.0,6_collective_security,1411.0,0,0,0,0,0,1,0,0,0,,1534.0,1666.0,1684.0
2015,16,42.6954,-1.6761,640476.0,6_collective_security,990.0,0,0,0,0,0,1,0,0,0,,949.0,647.0,1022.0
2015,17,43.263,-2.9349,2189257.0,6_collective_security,2392.0,0,0,0,0,0,1,0,0,0,,2656.0,2787.0,3335.0
2015,18,42.2871,-2.5396,317053.0,6_collective_security,339.0,0,0,0,0,0,1,0,0,0,,384.0,396.0,516.0
2015,9,35.8894,-5.3198,84263.0,6_collective_security,601.0,0,0,0,0,0,1,0,0,0,,829.0,1163.0,1806.0
2015,10,35.293,-2.9387,85584.0,6_collective_security,272.0,0,0,0,0,0,1,0,0,0,,302.0,379.0,314.0
2014,0,37.3873,-5.9869,8402305.0,6_collective_security,15092.0,0,0,0,0,0,1,0,0,0,,16119.0,17340.0,19296.0
2014,1,41.6488,-0.8891,1325385.0,6_collective_security,1212.0,0,0,0,0,0,1,0,0,0,,1225.0,1411.0,1640.0
2014,2,43.3619,-5.8494,1061756.0,6_collective_security,1320.0,0,0,0,0,0,1,0,0,0,,1458.0,1545.0,1583.0
2014,3,39.5712,2.6466,1103442.0,6_collective_security,2810.0,0,0,0,0,0,1,0,0,0,,3052.0,2948.0,2524.0
2014,5,28.2916,-16.6291,2104815.0,6_collective_security,3681.0,0,0,0,0,0,1,0,0,0,,4159.0,4127.0,4722.0
2014,4,43.1828,-3.9878,588656.0,6_collective_security,880.0,0,0,0,0,0,1,0,0,0,,873.0,1005.0,1098.0
2014,7,41.6523,-4.7245,2494790.0,6_collective_security,3050.0,0,0,0,0,0,1,0,0,0,,3329.0,3882.0,4280.0
2014,6,39.8628,-4.0273,2078611.0,6_collective_security,2975.0,0,0,0,0,0,1,0,0,0,,3463.0,3749.0,4315.0
2014,8,41.3851,2.1734,7518903.0,6_collective_security,7804.0,0,0,0,0,0,1,0,0,0,,8111.0,8282.0,11715.0
2014,11,39.4699,-0.3763,5004844.0,6_collective_security,8470.0,0,0,0,0,0,1,0,0,0,,8696.0,8518.0,8729.0
2014,12,39.4765,-6.3722,1099632.0,6_collective_security,1076.0,0,0,0,0,0,1,0,0,0,,1233.0,1480.0,1638.0
2014,13,42.5751,-8.1339,2748695.0,6_collective_security,4801.0,0,0,0,0,0,1,0,0,0,,5145.0,6032.0,6888.0
2014,14,40.4168,-3.7038,6454440.0,6_collective_security,7092.0,0,0,0,0,0,1,0,0,0,,7690.0,7649.0,7342.0
2014,15,37.9922,-1.1307,1466818.0,6_collective_security,1534.0,0,0,0,0,0,1,0,0,0,,1666.0,1684.0,1748.0
2014,16,42.6954,-1.6761,640790.0,6_collective_security,949.0,0,0,0,0,0,1,0,0,0,,647.0,1022.0,1194.0
2014,17,43.263,-2.9349,2188985.0,6_collective_security,2656.0,0,0,0,0,0,1,0,0,0,,2787.0,3335.0,3568.0
2014,18,42.2871,-2.5396,319002.0,6_collective_security,384.0,0,0,0,0,0,1,0,0,0,,396.0,516.0,618.0
2014,9,35.8894,-5.3198,84963.0,6_collective_security,829.0,0,0,0,0,0,1,0,0,0,,1163.0,1806.0,1741.0
2014,10,35.293,-2.9387,84509.0,6_collective_security,302.0,0,0,0,0,0,1,0,0,0,,379.0,314.0,347.0
2013,0,37.3873,-5.9869,8440300.0,6_collective_security,16119.0,0,0,0,0,0,1,0,0,0,,17340.0,19296.0,16049.0
2013,1,41.6488,-0.8891,1347150.0,6_collective_security,1225.0,0,0,0,0,0,1,0,0,0,,1411.0,1640.0,1380.0
2013,2,43.3619,-5.8494,1068165.0,6_collective_security,1458.0,0,0,0,0,0,1,0,0,0,,1545.0,1583.0,1194.0
2013,3,39.5712,2.6466,1111674.0,6_collective_security,3052.0,0,0,0,0,0,1,0,0,0,,2948.0,2524.0,2078.0
2013,5,28.2916,-16.6291,2118679.0,6_collective_security,4159.0,0,0,0,0,0,1,0,0,0,,4127.0,4722.0,4187.0
2013,4,43.1828,-3.9878,591888.0,6_collective_security,873.0,0,0,0,0,0,1,0,0,0,,1005.0,1098.0,777.0
2013,7,41.6523,-4.7245,2519875.0,6_collective_security,3329.0,0,0,0,0,0,1,0,0,0,,3882.0,4280.0,3843.0
2013,6,39.8628,-4.0273,2100998.0,6_collective_security,3463.0,0,0,0,0,0,1,0,0,0,,3749.0,4315.0,3775.0
2013,8,41.3851,2.1734,7553650.0,6_collective_security,8111.0,0,0,0,0,0,1,0,0,0,,8282.0,11715.0,10534.0
2013,11,39.4699,-0.3763,5113815.0,6_collective_security,8696.0,0,0,0,0,0,1,0,0,0,,8518.0,8729.0,7933.0
2013,12,39.4765,-6.3722,1104004.0,6_collective_security,1233.0,0,0,0,0,0,1,0,0,0,,1480.0,1638.0,1489.0
2013,13,42.5751,-8.1339,2765940.0,6_collective_security,5145.0,0,0,0,0,0,1,0,0,0,,6032.0,6888.0,5266.0
2013,14,40.4168,-3.7038,6495551.0,6_collective_security,7690.0,0,0,0,0,0,1,0,0,0,,7649.0,7342.0,7563.0
2013,15,37.9922,-1.1307,1472049.0,6_collective_security,1666.0,0,0,0,0,0,1,0,0,0,,1684.0,1748.0,1579.0
2013,16,42.6954,-1.6761,644477.0,6_collective_security,647.0,0,0,0,0,0,1,0,0,0,,1022.0,1194.0,1059.0
2013,17,43.263,-2.9349,2191682.0,6_collective_security,2787.0,0,0,0,0,0,1,0,0,0,,3335.0,3568.0,3241.0
2013,18,42.2871,-2.5396,322027.0,6_collective_security,396.0,0,0,0,0,0,1,0,0,0,,516.0,618.0,519.0
2013,9,35.8894,-5.3198,84180.0,6_collective_security,1163.0,0,0,0,0,0,1,0,0,0,,1806.0,1741.0,1381.0
2013,10,35.293,-2.9387,83679.0,6_collective_security,379.0,0,0,0,0,0,1,0,0,0,,314.0,347.0,304.0
2019,0,37.3873,-5.9869,8414240.0,7_forgeries,3988.0,0,0,0,0,0,0,1,0,0,,3740.0,3594.0,3606.0
2019,1,41.6488,-0.8891,1319291.0,7_forgeries,446.0,0,0,0,0,0,0,1,0,0,,433.0,357.0,330.0
2019,2,43.3619,-5.8494,1022800.0,7_forgeries,220.0,0,0,0,0,0,0,1,0,0,,185.0,178.0,201.0
2019,3,39.5712,2.6466,1149460.0,7_forgeries,716.0,0,0,0,0,0,0,1,0,0,,639.0,476.0,479.0
2019,5,28.2916,-16.6291,2153389.0,7_forgeries,1114.0,0,0,0,0,0,0,1,0,0,,754.0,875.0,643.0
2019,4,43.1828,-3.9878,581078.0,7_forgeries,162.0,0,0,0,0,0,0,1,0,0,,124.0,106.0,145.0
2019,7,41.6523,-4.7245,2399548.0,7_forgeries,840.0,0,0,0,0,0,0,1,0,0,,811.0,774.0,643.0
2019,6,39.8628,-4.0273,2032863.0,7_forgeries,1177.0,0,0,0,0,0,0,1,0,0,,1061.0,942.0,840.0
2019,8,41.3851,2.1734,7675217.0,7_forgeries,3791.0,0,0,0,0,0,0,1,0,0,,3456.0,3235.0,3563.0
2019,11,39.4699,-0.3763,5003769.0,7_forgeries,3250.0,0,0,0,0,0,0,1,0,0,,3206.0,2794.0,2687.0
2019,12,39.4765,-6.3722,1067710.0,7_forgeries,445.0,0,0,0,0,0,0,1,0,0,,445.0,373.0,347.0
2019,13,42.5751,-8.1339,2699499.0,7_forgeries,886.0,0,0,0,0,0,0,1,0,0,,803.0,708.0,652.0
2019,14,40.4168,-3.7038,6663394.0,7_forgeries,4042.0,0,0,0,0,0,0,1,0,0,,3445.0,3257.0,2931.0
2019,15,37.9922,-1.1307,1493898.0,7_forgeries,708.0,0,0,0,0,0,0,1,0,0,,679.0,540.0,466.0
2019,16,42.6954,-1.6761,654214.0,7_forgeries,374.0,0,0,0,0,0,0,1,0,0,,340.0,269.0,515.0
2019,17,43.263,-2.9349,2207776.0,7_forgeries,1195.0,0,0,0,0,0,0,1,0,0,,1025.0,963.0,952.0
2019,18,42.2871,-2.5396,316798.0,7_forgeries,73.0,0,0,0,0,0,0,1,0,0,,64.0,52.0,66.0
2019,9,35.8894,-5.3198,84777.0,7_forgeries,543.0,0,0,0,0,0,0,1,0,0,,602.0,474.0,362.0
2019,10,35.293,-2.9387,86487.0,7_forgeries,289.0,0,0,0,0,0,0,1,0,0,,196.0,42.0,52.0
2018,0,37.3873,-5.9869,8384408.0,7_forgeries,3740.0,0,0,0,0,0,0,1,0,0,,3594.0,3606.0,3524.0
2018,1,41.6488,-0.8891,1308728.0,7_forgeries,433.0,0,0,0,0,0,0,1,0,0,,357.0,330.0,303.0
2018,2,43.3619,-5.8494,1028244.0,7_forgeries,185.0,0,0,0,0,0,0,1,0,0,,178.0,201.0,188.0
2018,3,39.5712,2.6466,1128908.0,7_forgeries,639.0,0,0,0,0,0,0,1,0,0,,476.0,479.0,417.0
2018,5,28.2916,-16.6291,2127685.0,7_forgeries,754.0,0,0,0,0,0,0,1,0,0,,875.0,643.0,701.0
2018,4,43.1828,-3.9878,580229.0,7_forgeries,124.0,0,0,0,0,0,0,1,0,0,,106.0,145.0,113.0
2018,7,41.6523,-4.7245,2409164.0,7_forgeries,811.0,0,0,0,0,0,0,1,0,0,,774.0,643.0,541.0
2018,6,39.8628,-4.0273,2026807.0,7_forgeries,1061.0,0,0,0,0,0,0,1,0,0,,942.0,840.0,752.0
2018,8,41.3851,2.1734,7600065.0,7_forgeries,3456.0,0,0,0,0,0,0,1,0,0,,3235.0,3563.0,3241.0
2018,11,39.4699,-0.3763,4963703.0,7_forgeries,3206.0,0,0,0,0,0,0,1,0,0,,2794.0,2687.0,2379.0
2018,12,39.4765,-6.3722,1072863.0,7_forgeries,445.0,0,0,0,0,0,0,1,0,0,,373.0,347.0,299.0
2018,13,42.5751,-8.1339,2701743.0,7_forgeries,803.0,0,0,0,0,0,0,1,0,0,,708.0,652.0,630.0
2018,14,40.4168,-3.7038,6578079.0,7_forgeries,3445.0,0,0,0,0,0,0,1,0,0,,3257.0,2931.0,3371.0
2018,15,37.9922,-1.1307,1478509.0,7_forgeries,679.0,0,0,0,0,0,0,1,0,0,,540.0,466.0,532.0
2018,16,42.6954,-1.6761,647554.0,7_forgeries,340.0,0,0,0,0,0,0,1,0,0,,269.0,515.0,245.0
2018,17,43.263,-2.9349,2199088.0,7_forgeries,1025.0,0,0,0,0,0,0,1,0,0,,963.0,952.0,1017.0
2018,18,42.2871,-2.5396,315675.0,7_forgeries,64.0,0,0,0,0,0,0,1,0,0,,52.0,66.0,62.0
2018,9,35.8894,-5.3198,85144.0,7_forgeries,602.0,0,0,0,0,0,0,1,0,0,,474.0,362.0,343.0
2018,10,35.293,-2.9387,86384.0,7_forgeries,196.0,0,0,0,0,0,0,1,0,0,,42.0,52.0,91.0
2017,0,37.3873,-5.9869,8379820.0,7_forgeries,3594.0,0,0,0,0,0,0,1,0,0,,3606.0,3524.0,3150.0
2017,1,41.6488,-0.8891,1308750.0,7_forgeries,357.0,0,0,0,0,0,0,1,0,0,,330.0,303.0,306.0
2017,2,43.3619,-5.8494,1034960.0,7_forgeries,178.0,0,0,0,0,0,0,1,0,0,,201.0,188.0,185.0
2017,3,39.5712,2.6466,1115999.0,7_forgeries,476.0,0,0,0,0,0,0,1,0,0,,479.0,417.0,380.0
2017,5,28.2916,-16.6291,2108121.0,7_forgeries,875.0,0,0,0,0,0,0,1,0,0,,643.0,701.0,552.0
2017,4,43.1828,-3.9878,580295.0,7_forgeries,106.0,0,0,0,0,0,0,1,0,0,,145.0,113.0,99.0
2017,7,41.6523,-4.7245,2425801.0,7_forgeries,774.0,0,0,0,0,0,0,1,0,0,,643.0,541.0,521.0
2017,6,39.8628,-4.0273,2031479.0,7_forgeries,942.0,0,0,0,0,0,0,1,0,0,,840.0,752.0,804.0
2017,8,41.3851,2.1734,7555830.0,7_forgeries,3235.0,0,0,0,0,0,0,1,0,0,,3563.0,3241.0,3368.0
2017,11,39.4699,-0.3763,4941509.0,7_forgeries,2794.0,0,0,0,0,0,0,1,0,0,,2687.0,2379.0,2403.0
2017,12,39.4765,-6.3722,1079920.0,7_forgeries,373.0,0,0,0,0,0,0,1,0,0,,347.0,299.0,269.0
2017,13,42.5751,-8.1339,2708339.0,7_forgeries,708.0,0,0,0,0,0,0,1,0,0,,652.0,630.0,573.0
2017,14,40.4168,-3.7038,6507184.0,7_forgeries,3257.0,0,0,0,0,0,0,1,0,0,,2931.0,3371.0,3170.0
2017,15,37.9922,-1.1307,1470273.0,7_forgeries,540.0,0,0,0,0,0,0,1,0,0,,466.0,532.0,469.0
2017,16,42.6954,-1.6761,643234.0,7_forgeries,269.0,0,0,0,0,0,0,1,0,0,,515.0,245.0,294.0
2017,17,43.263,-2.9349,2194158.0,7_forgeries,963.0,0,0,0,0,0,0,1,0,0,,952.0,1017.0,829.0
2017,18,42.2871,-2.5396,315381.0,7_forgeries,52.0,0,0,0,0,0,0,1,0,0,,66.0,62.0,73.0
2017,9,35.8894,-5.3198,84959.0,7_forgeries,474.0,0,0,0,0,0,0,1,0,0,,362.0,343.0,399.0
2017,10,35.293,-2.9387,86120.0,7_forgeries,42.0,0,0,0,0,0,0,1,0,0,,52.0,91.0,77.0
2016,0,37.3873,-5.9869,8388107.0,7_forgeries,3606.0,0,0,0,0,0,0,1,0,0,,3524.0,3150.0,3013.0
2016,1,41.6488,-0.8891,1308563.0,7_forgeries,330.0,0,0,0,0,0,0,1,0,0,,303.0,306.0,339.0
2016,2,43.3619,-5.8494,1042608.0,7_forgeries,201.0,0,0,0,0,0,0,1,0,0,,188.0,185.0,157.0
2016,3,39.5712,2.6466,1107220.0,7_forgeries,479.0,0,0,0,0,0,0,1,0,0,,417.0,380.0,405.0
2016,5,28.2916,-16.6291,2101924.0,7_forgeries,643.0,0,0,0,0,0,0,1,0,0,,701.0,552.0,516.0
2016,4,43.1828,-3.9878,582206.0,7_forgeries,145.0,0,0,0,0,0,0,1,0,0,,113.0,99.0,99.0
2016,7,41.6523,-4.7245,2447519.0,7_forgeries,643.0,0,0,0,0,0,0,1,0,0,,541.0,521.0,474.0
2016,6,39.8628,-4.0273,2041631.0,7_forgeries,840.0,0,0,0,0,0,0,1,0,0,,752.0,804.0,706.0
2016,8,41.3851,2.1734,7522596.0,7_forgeries,3563.0,0,0,0,0,0,0,1,0,0,,3241.0,3368.0,3486.0
2016,11,39.4699,-0.3763,4959968.0,7_forgeries,2687.0,0,0,0,0,0,0,1,0,0,,2379.0,2403.0,2102.0
2016,12,39.4765,-6.3722,1087778.0,7_forgeries,347.0,0,0,0,0,0,0,1,0,0,,299.0,269.0,237.0
2016,13,42.5751,-8.1339,2718525.0,7_forgeries,652.0,0,0,0,0,0,0,1,0,0,,630.0,573.0,573.0
2016,14,40.4168,-3.7038,6466996.0,7_forgeries,2931.0,0,0,0,0,0,0,1,0,0,,3371.0,3170.0,2823.0
2016,15,37.9922,-1.1307,1464847.0,7_forgeries,466.0,0,0,0,0,0,0,1,0,0,,532.0,469.0,405.0
2016,16,42.6954,-1.6761,640647.0,7_forgeries,515.0,0,0,0,0,0,0,1,0,0,,245.0,294.0,227.0
2016,17,43.263,-2.9349,2189534.0,7_forgeries,952.0,0,0,0,0,0,0,1,0,0,,1017.0,829.0,799.0
2016,18,42.2871,-2.5396,315794.0,7_forgeries,66.0,0,0,0,0,0,0,1,0,0,,62.0,73.0,52.0
2016,9,35.8894,-5.3198,84519.0,7_forgeries,362.0,0,0,0,0,0,0,1,0,0,,343.0,399.0,301.0
2016,10,35.293,-2.9387,86026.0,7_forgeries,52.0,0,0,0,0,0,0,1,0,0,,91.0,77.0,145.0
2015,0,37.3873,-5.9869,8399043.0,7_forgeries,3524.0,0,0,0,0,0,0,1,0,0,,3150.0,3013.0,3211.0
2015,1,41.6488,-0.8891,1317847.0,7_forgeries,303.0,0,0,0,0,0,0,1,0,0,,306.0,339.0,329.0
2015,2,43.3619,-5.8494,1051229.0,7_forgeries,188.0,0,0,0,0,0,0,1,0,0,,185.0,157.0,204.0
2015,3,39.5712,2.6466,1104479.0,7_forgeries,417.0,0,0,0,0,0,0,1,0,0,,380.0,405.0,419.0
2015,5,28.2916,-16.6291,2100306.0,7_forgeries,701.0,0,0,0,0,0,0,1,0,0,,552.0,516.0,554.0
2015,4,43.1828,-3.9878,585179.0,7_forgeries,113.0,0,0,0,0,0,0,1,0,0,,99.0,99.0,138.0
2015,7,41.6523,-4.7245,2472052.0,7_forgeries,541.0,0,0,0,0,0,0,1,0,0,,521.0,474.0,441.0
2015,6,39.8628,-4.0273,2059191.0,7_forgeries,752.0,0,0,0,0,0,0,1,0,0,,804.0,706.0,663.0
2015,8,41.3851,2.1734,7508106.0,7_forgeries,3241.0,0,0,0,0,0,0,1,0,0,,3368.0,3486.0,3855.0
2015,11,39.4699,-0.3763,4980689.0,7_forgeries,2379.0,0,0,0,0,0,0,1,0,0,,2403.0,2102.0,2234.0
